k,type,tier,n_flags,n_events,precision,recall
1,acceleration,A,112,9,0.08035714285714286,1.0
1,acceleration,B,425,30,0.06588235294117648,0.9333333333333333
1,acceleration,C,311,44,0.08360128617363344,0.5909090909090909
1,stall,A,109,22,0.1559633027522936,0.7727272727272727
1,stall,B,396,59,0.11616161616161616,0.7457627118644068
1,stall,C,316,96,0.17721518987341772,0.6041666666666666
2,acceleration,A,112,9,0.08035714285714286,1.0
2,acceleration,B,425,30,0.07058823529411765,1.0
2,acceleration,C,311,44,0.10289389067524116,0.7272727272727273
2,stall,A,109,22,0.1834862385321101,0.9090909090909091
2,stall,B,396,59,0.13383838383838384,0.8813559322033898
2,stall,C,316,96,0.21518987341772153,0.71875
