vendor_id,shutdown_quarter,composite_t1,composite_t2
V0064,2025Q4,17.392248062015504,29.967564259485922
V0071,2025Q2,9.702904194948259,13.530655391120506
V0089,2025Q4,8.492248062015504,12.60440636474908
V0115,2025Q2,45.67099567099567,29.410797253402404
V0120,2024Q1,50.0,50.0
V0126,2025Q2,11.950675587039221,32.379425188109046
V0134,2025Q3,35.483870967741936,58.33333333333333
V0136,2024Q4,52.61194029850746,29.47761194029851
V0137,2025Q4,25.833333333333332,27.419354838709676
V0153,2024Q4,28.152625303235883,11.154968956868549
V0166,2025Q4,30.0,43.54838709677419
V0214,2025Q3,4.428904428904429,17.24941724941725
V0242,2025Q3,25.641025641025642,64.74358974358975
V0267,2025Q3,46.794871794871796,27.564102564102562
V0269,2025Q4,51.31578947368421,8.974358974358974
V0276,2025Q3,44.800360929393186,20.917970917970916
V0281,2025Q4,15.969375452134072,21.926460636138053
V0285,2025Q3,53.59801488833746,23.11299811299811
V0298,2025Q2,25.793650793650794,62.5
V0300,2025Q2,28.96825396825397,25.78125
V0322,2025Q2,29.761904761904763,27.34375
V0329,2025Q3,26.032032483645384,22.53579753579753
V0350,2025Q1,17.289830912121932,34.10335794236723
V0373,2025Q1,31.129476584022036,4.391508669583535
V0396,2025Q4,26.205234159779607,34.21143250688704
