vendor_id,event_type,quarter
V0002,funding,2024Q4
V0003,acquisition,2023Q4
V0008,funding,2025Q2
V0009,funding,2024Q4
V0010,funding,2024Q1
V0010,acquisition,2024Q2
V0011,funding,2024Q1
V0014,funding,2024Q2
V0016,acquisition,2023Q2
V0018,funding,2025Q3
V0019,funding,2025Q4
V0020,funding,2025Q3
V0023,funding,2023Q1
V0023,funding,2025Q4
V0024,acquisition,2024Q2
V0025,funding,2025Q2
V0028,funding,2025Q2
V0029,funding,2025Q2
V0033,acquisition,2024Q1
V0035,funding,2023Q4
V0036,funding,2023Q1
V0038,funding,2024Q4
V0040,funding,2023Q4
V0044,funding,2023Q3
V0046,funding,2024Q3
V0047,acquisition,2025Q4
V0051,funding,2025Q1
V0053,funding,2024Q3
V0055,funding,2023Q2
V0061,funding,2023Q3
V0062,funding,2025Q2
V0063,funding,2025Q4
V0064,shutdown,2025Q4
V0068,funding,2023Q4
V0069,funding,2025Q2
V0071,shutdown,2025Q2
V0072,funding,2025Q4
V0074,funding,2024Q2
V0077,funding,2025Q1
V0081,funding,2024Q3
V0085,funding,2023Q3
V0086,funding,2023Q3
V0087,funding,2025Q4
V0089,shutdown,2025Q4
V0090,funding,2024Q4
V0092,funding,2024Q2
V0096,acquisition,2025Q3
V0098,funding,2023Q1
V0098,acquisition,2024Q4
V0100,acquisition,2023Q1
V0102,acquisition,2024Q1
V0106,funding,2024Q4
V0107,funding,2023Q3
V0107,funding,2024Q4
V0112,funding,2025Q2
V0113,funding,2023Q3
V0115,funding,2023Q3
V0115,shutdown,2025Q2
V0118,funding,2023Q2
V0120,shutdown,2024Q1
V0121,funding,2024Q4
V0122,funding,2023Q3
V0123,acquisition,2025Q3
V0126,shutdown,2025Q2
V0127,funding,2025Q1
V0128,funding,2024Q2
V0129,acquisition,2023Q3
V0130,acquisition,2025Q4
V0131,acquisition,2023Q2
V0132,funding,2023Q1
V0134,shutdown,2025Q3
V0136,shutdown,2024Q4
V0137,shutdown,2025Q4
V0142,funding,2025Q2
V0148,funding,2025Q3
V0149,funding,2024Q1
V0149,funding,2025Q2
V0151,acquisition,2024Q4
V0153,shutdown,2024Q4
V0155,acquisition,2025Q1
V0159,funding,2025Q4
V0162,funding,2025Q2
V0163,funding,2023Q3
V0164,acquisition,2023Q3
V0166,shutdown,2025Q4
V0168,funding,2024Q1
V0171,acquisition,2023Q4
V0172,acquisition,2023Q1
V0174,funding,2023Q2
V0180,funding,2024Q2
V0180,acquisition,2025Q4
V0184,acquisition,2024Q1
V0187,acquisition,2023Q2
V0190,funding,2024Q3
V0193,acquisition,2025Q2
V0196,acquisition,2023Q4
V0197,funding,2024Q1
V0199,funding,2023Q2
V0202,funding,2025Q4
V0204,funding,2024Q2
V0206,funding,2025Q4
V0208,funding,2025Q4
V0209,funding,2025Q2
V0214,shutdown,2025Q3
V0215,funding,2025Q1
V0216,acquisition,2024Q2
V0221,funding,2024Q1
V0222,funding,2023Q1
V0228,funding,2024Q2
V0228,acquisition,2025Q3
V0232,funding,2023Q4
V0233,funding,2025Q1
V0234,acquisition,2023Q4
V0236,funding,2024Q2
V0242,shutdown,2025Q3
V0244,acquisition,2024Q1
V0246,funding,2025Q3
V0247,funding,2024Q3
V0248,funding,2025Q4
V0249,acquisition,2024Q2
V0250,funding,2025Q2
V0252,funding,2023Q2
V0252,funding,2025Q2
V0254,acquisition,2023Q1
V0259,funding,2023Q4
V0260,funding,2023Q4
V0264,acquisition,2023Q2
V0265,funding,2025Q1
V0266,funding,2023Q4
V0266,acquisition,2025Q2
V0267,shutdown,2025Q3
V0269,shutdown,2025Q4
V0270,funding,2024Q2
V0274,funding,2024Q2
V0276,shutdown,2025Q3
V0277,funding,2025Q1
V0281,funding,2023Q4
V0281,shutdown,2025Q4
V0282,funding,2024Q2
V0282,funding,2025Q4
V0283,funding,2024Q4
V0284,funding,2024Q3
V0285,shutdown,2025Q3
V0286,funding,2024Q1
V0288,funding,2024Q4
V0289,funding,2025Q3
V0290,funding,2024Q1
V0291,funding,2025Q3
V0296,funding,2024Q4
V0298,shutdown,2025Q2
V0300,shutdown,2025Q2
V0305,acquisition,2025Q2
V0308,funding,2023Q2
V0309,funding,2024Q1
V0310,funding,2024Q1
V0313,acquisition,2025Q1
V0314,acquisition,2024Q4
V0315,funding,2023Q1
V0321,funding,2025Q3
V0322,shutdown,2025Q2
V0323,funding,2024Q1
V0326,funding,2024Q3
V0327,acquisition,2024Q1
V0327,funding,2024Q1
V0329,shutdown,2025Q3
V0330,funding,2023Q1
V0332,acquisition,2025Q4
V0334,funding,2025Q2
V0335,funding,2023Q3
V0336,funding,2024Q1
V0336,funding,2025Q3
V0337,funding,2025Q1
V0338,funding,2023Q1
V0339,acquisition,2023Q3
V0343,funding,2023Q3
V0348,funding,2024Q2
V0349,funding,2024Q1
V0349,funding,2025Q4
V0350,shutdown,2025Q1
V0353,funding,2024Q3
V0356,acquisition,2023Q3
V0358,funding,2023Q3
V0361,funding,2025Q1
V0363,acquisition,2025Q1
V0364,funding,2023Q4
V0368,funding,2024Q4
V0373,shutdown,2025Q1
V0374,acquisition,2023Q1
V0376,funding,2023Q2
V0377,funding,2023Q4
V0378,acquisition,2024Q1
V0379,funding,2024Q1
V0381,funding,2024Q4
V0385,funding,2025Q3
V0386,acquisition,2023Q1
V0387,funding,2025Q3
V0389,funding,2025Q1
V0394,funding,2025Q3
V0395,acquisition,2024Q4
V0396,shutdown,2025Q4
V0397,funding,2023Q3
V0398,funding,2025Q1
V0401,funding,2025Q4
V0403,funding,2023Q4
V0404,funding,2025Q4
V0405,funding,2025Q4
V0409,funding,2025Q4
V0413,funding,2023Q1
V0413,funding,2025Q2
V0414,funding,2024Q1
V0415,acquisition,2023Q2
V0418,funding,2024Q3
V0419,funding,2023Q3
V0422,funding,2024Q3
V0423,funding,2024Q2
V0423,funding,2025Q3
V0424,funding,2024Q4
V0426,funding,2023Q2
V0433,funding,2024Q3
V0434,funding,2023Q2
V0435,funding,2025Q4
V0437,funding,2025Q2
V0439,funding,2025Q4
V0440,funding,2025Q1
V0442,funding,2023Q2
V0443,acquisition,2025Q2
V0445,funding,2025Q4
V0446,funding,2025Q4
V0447,funding,2024Q3
V0448,funding,2023Q4
V0457,acquisition,2024Q4
V0461,funding,2023Q1
V0461,acquisition,2024Q3
V0462,funding,2025Q2
V0468,funding,2023Q4
V0468,acquisition,2025Q3
V0475,funding,2025Q2
V0476,funding,2025Q2
V0477,acquisition,2023Q1
V0478,acquisition,2025Q3
V0479,funding,2024Q1
V0480,funding,2023Q3
